"Which,odd,won","Lowest,2,values"
3.5,"1.8,3.5"
3.3,"2.1,3.3"
3.6,"1.75,3.6"
7,"1.16,7"
2.45,"2.45,2.7"
2.1,"2.1,3.3"
2.7,"2.6,2.7"
2.05,"2.05,3.5"
3.6,"1.75,3.6"
2.15,"2.15,3.25"
3.5,"1.7,3.5"
3.6,"2.1,3.3"
3.75,"2,3.4"
3.3,"2,3.3"
6.5,"1.18,6.5"
1.6,"1.6,3.6"
3.3,"2.05,3.3"
2.5,"2.5,2.9"
3.3,"2.45,2.75"
2.25,"2.25,3.15"
3.3,"2.1,3.3"
3.75,"1.58,3.75"
3.3,"2.63,2.65"
10,"1.35,4.75"
4.33,"1.4,4.33"
3.5,"1.8,3.5"
3.5,"1.75,3.5"
3.5,"2,3.5"
1.44,"1.44,4.33"
3.4,"1.95,3.4"
3.75,"1.95,3.4"
2.7,"2.5,2.7"
1.5,"1.5,3.75"
2.6,"2.6,2.75"
7.5,"1.45,4.2"
3.3,"2,3.3"
3.4,"1.9,3.4"
2.88,"2.4,2.88"
5.25,"1.28,5.25"
3.3,"2.4,2.75"
7,"1.4,4.5"
5.85,"1.57,3.75"
3.8,"1.57,3.8"
5,"1.37,5"
3.25,"2.05,3.25"
3.8,"1.9,3.4"
3.8,"1.55,3.8"
3.25,"2.55,2.8"
3.25,"2.1,3.25"
3.6,"1.95,3.3"
3.6,"1.85,3.6"
5.25,"1.6,3.6"
3.2,"2.05,3.2"
4.2,"1.45,4.2"
9.25,"1.29,5.25"
3,"2.35,3"
3.2,"2.55,2.88"
7,"1.18,7"
2.25,"2.25,3"
1.65,"1.65,3.75"
4.2,"1.45,4.2"
3.25,"2.25,3.2"
3.25,"2.25,3.25"
3.95,"1.85,3.4"
11.5,"1.2,6.5"
1.5,"1.5,4.2"
3.75,"2,3.4"
3.4,"2.2,3.2"
1.95,"1.95,3.4"
3.5,"2.05,3.3"
1.6,"1.6,3.75"
3.3,"2.1,3.3"
8,"1.15,8"
6.5,"1.2,6.5"
5,"1.3,5"
3.3,"2.1,3.3"
3.75,"1.5,3.75"
3.1,"2.35,3.1"
3.25,"2.35,3.1"
3.5,"1.75,3.5"
2.88,"2.5,2.88"
3.3,"2.1,3.3"
1.8,"1.8,3.6"
3.5,"1.8,3.5"
10,"1.25,5.5"
3.75,"1.73,3.75"
3.2,"2.35,3.2"
5.25,"1.75,3.5"
2.05,"2.05,3.3"
3.5,"1.6,3.5"
3.2,"2.25,3.2"
3.2,"2.45,2.88"
6.5,"1.18,6.5"
3.75,"1.45,3.75"
2.55,"2.55,2.8"
3.4,"2.5,2.9"
3.5,"1.65,3.5"
3.3,"2.1,3.25"
4.33,"1.8,3.4"
5.5,"1.28,5.5"
1.9,"1.9,3.4"
4,"1.5,4"
7,"1.15,7"
1.8,"1.8,3.4"
9,"1.25,5.75"
3.3,"2.4,2.75"
2.15,"2.15,3.3"
5,"1.6,3.75"
3.25,"2.3,3"
2.4,"2.4,2.8"
3.4,"1.95,3.4"
2.38,"2.38,3.05"
1.25,"1.25,5.75"
3.6,"1.6,3.6"
4.5,"1.35,4.5"
3.6,"1.7,3.6"
2.9,"2.35,2.9"
1.55,"1.55,3.6"
3.6,"1.7,3.6"
3.25,"2.15,3.25"
2.8,"2.6,2.8"
6,"1.5,3.8"
3.3,"2.1,3.3"
5.5,"1.65,3.6"
3,"2.45,3"
3.3,"2.05,3.3"
4.5,"1.4,4.5"
3.25,"2.25,3.25"
3.3,"2.25,3.25"
10.5,"1.29,5.25"
4.5,"1.35,4.5"
3.5,"1.7,3.5"
3.5,"2.05,3.3"
3.3,"2.25,3"
1.62,"1.62,3.6"
8,"1.14,8"
3.3,"2.45,2.88"
3.2,"2.5,2.6"
3.3,"2.1,3.3"
2.05,"2.05,3.3"
3.75,"1.55,3.75"
9,"1.29,5.25"
11,"1.25,5.25"
3.3,"2.45,2.88"
3.3,"2,3.3"
8,"1.12,8"
3,"2.35,3"
2.4,"2.4,2.85"
4,"1.45,4"
3.2,"2.2,3.2"
3.5,"1.75,3.5"
7.25,"1.36,4.75"
4,"1.88,3.4"
6.25,"1.44,4.2"
3.3,"2.38,3"
4,"2,3.4"
2,"2,3.3"
3.3,"2.15,3.3"
5.25,"1.3,5.25"
3.3,"2.15,3.2"
3.25,"2.6,2.8"
3.4,"1.88,3.4"
7,"1.2,7"
4.5,"1.42,4.5"
3.4,"1.9,3.4"
2.88,"2.45,2.88"
3.5,"1.8,3.5"
4.5,"1.8,3.5"
9,"1.3,5.25"
5,"1.75,3.5"
3.75,"1.55,3.75"
2.95,"2.4,2.95"
3.25,"2.25,3.25"
2.45,"2.45,2.7"
3.75,"1.95,3.4"
4,"1.5,4"
2.7,"2.5,2.7"
3.5,"1.75,3.5"
3.25,"2.5,2.8"
3.8,"2.05,3.4"
3.25,"2.5,3"
3.25,"2.25,3.2"
3.3,"2.45,2.75"
1.85,"1.85,3.4"
3.5,"1.91,3.5"
1.35,"1.35,4.5"
8.5,"1.12,8.5"
4,"1.95,3.4"
3.3,"2.15,3.3"
3.2,"2.25,3.2"
8.25,"1.29,5.5"
3.75,"1.6,3.75"
1.33,"1.33,5"
4.33,"1.35,4.33"
3.5,"1.85,3.5"
5,"1.83,3.5"
4,"1.9,3.4"
4,"1.95,3.4"
4.5,"1.45,4.5"
3.3,"2.4,2.88"
2.88,"2.35,2.88"
3.6,"1.65,3.6"
8.5,"1.08,8.5"
4.5,"1.44,4.5"
9,"1.29,5.5"
2.15,"2.15,3.2"
3.5,"1.75,3.5"
3.25,"2.5,2.65"
7,"1.55,4"
2.9,"2.38,2.9"
2.25,"2.25,3.25"
2.8,"2.45,2.8"
2.85,"2.4,2.85"
2.35,"2.35,2.88"
4.33,"1.78,3.5"
3.3,"2.1,3.3"
2.88,"2.4,2.88"
6,"1.57,3.8"
3.3,"2.45,2.75"
2,"2,3.4"
8,"1.12,8"
5,"1.38,5"
3.25,"2.25,3.1"
11,"1.08,11"
6,"1.5,3.8"
5.75,"1.25,5.75"
4.33,"1.75,3.5"
3.5,"2.1,3.5"
5.75,"1.53,4.2"
3.6,"1.65,3.6"
3.2,"2.25,3.2"
3.75,"1.7,3.75"
3.2,"2.1,3.2"
3.5,"1.8,3.5"
3.4,"2,3.4"
9,"1.1,9"
6,"1.5,4.33"
5,"1.7,3.8"
5,"1.62,3.75"
3.2,"2.1,3.2"
3.8,"1.7,3.8"
3.25,"2.38,2.8"
6.9,"1.44,4.5"
3.6,"1.75,3.6"
4.5,"1.65,4.2"
5.5,"1.25,5.5"
1.85,"1.85,3.6"
13,"1.03,13"
1.29,"1.29,5.5"
2.9,"2.35,2.9"
5.25,"1.25,5.25"
3.6,"2.1,3"
2.25,"2.25,2.62"
2.5,"2.4,2.5"
3.6,"2.3,2.4"
3.8,"1.7,3.75"
3.6,"2.35,2.5"
2.75,"2.35,2.75"
3.6,"1.73,3.6"
4.33,"1.65,4"
3,"2.1,3"
2,"2,3.1"
3.6,"1.9,3.6"
3.6,"2.4,2.5"
2.25,"2.25,2.45"
4,"1.62,4"
2.55,"2.25,2.55"
4,"1.8,3.6"
3.6,"2.2,2.75"
3.6,"2.2,2.88"
4,"1.6,4"
2.25,"2.25,2.75"
2.38,"2.38,2.5"
3.6,"2.05,3"
3.6,"2.4,2.6"
3.6,"2.2,2.75"
1.91,"1.91,3.2"
3.1,"2,3.1"
5,"1.57,4"
2.55,"2.38,2.55"
2.3,"2.3,2.62"
3.5,"2.35,2.5"
3.75,"1.9,3.6"
2.85,"2.1,2.85"
2.25,"2.25,2.62"
5.5,"1.5,4.33"
3.6,"2.25,2.62"
3.6,"1.65,3.6"
3.6,"2.1,2.85"
4,"1.65,4"
2.85,"2.2,2.85"
2.62,"2.4,2.62"
2.2,"2.2,2.6"
2.62,"2.25,2.62"
3.6,"2.3,2.55"
4.5,"1.44,4.5"
3.6,"1.8,3.5"
3.5,"2.5,2.55"
3.75,"1.8,3.75"
2.1,"2.1,2.8"
4.33,"1.6,4.33"
3.6,"2,3.2"
3.6,"1.9,3.2"
2.6,"2.35,2.6"
3.5,"2.55,2.6"
3.6,"1.91,3.2"
2.6,"2.25,2.6"
3.6,"1.9,3.25"
3.5,"2.25,2.6"
3.75,"1.8,3.6"
4.5,"1.35,4.5"
2.15,"2.15,2.85"
3.3,"1.91,3.3"
3.75,"1.73,3.75"
3.75,"1.9,3.6"
3.6,"1.83,3.5"
2.88,"2.1,2.88"
4.33,"1.65,3.6"
3.75,"2,3.1"
2.88,"2.2,2.88"
3.5,"2.4,2.5"
1.9,"1.9,3.5"
2.2,"2.2,2.7"
4.33,"1.44,4.33"
2.7,"2.25,2.7"
2.2,"2.2,2.7"
2.4,"2.4,2.6"
2.25,"2.25,2.75"
3.6,"1.83,3.6"
3.6,"2.1,2.95"
3.2,"2,3.2"
4.5,"1.65,3.75"
3.5,"2.5,2.5"
2.7,"2.25,2.7"
3.75,"1.6,3.75"
3.2,"1.83,3.2"
4.33,"1.45,4.33"
3.5,"2.38,2.5"
1.73,"1.73,3.75"
3.5,"1.9,3.5"
3.6,"1.85,3.5"
3.6,"2.2,2.75"
1.7,"1.7,3.75"
2.6,"2.38,2.6"
2.55,"2.38,2.55"
2.4,"2.4,2.5"
3.75,"1.6,3.75"
2.5,"2.4,2.5"
2.25,"2.25,2.62"
1.9,"1.9,2.88"
3.75,"1.7,3.6"
4,"1.5,4"
2.1,"2.1,2.88"
2,"2,2.95"
5,"1.25,5"
2,"2,3.2"
3.6,"2,2.95"
3.6,"2.2,2.7"
3.6,"2.15,2.88"
1.65,"1.65,3.75"
3.5,"2.3,2.62"
2.3,"2.3,2.6"
3.6,"1.9,3.6"
4,"1.4,4"
3.6,"2.4,2.5"
4,"1.57,3.6"
3.5,"1.9,3.2"
3.75,"1.55,3.75"
3.5,"2.1,3.4"
2.6,"2.3,2.6"
2.1,"2.1,3"
4,"1.5,4"
4,"1.8,3.6"
2.2,"2.2,2.6"
2.62,"2.25,2.62"
3.5,"2.45,2.5"
4.33,"1.62,4"
3.75,"1.65,3.75"
3.5,"2.4,2.5"
3.5,"1.85,3.5"
2.2,"2.2,2.7"
3.5,"2.4,2.5"
3.4,"1.91,3.4"
2.9,"2,2.9"
2.75,"2.15,2.75"
1.85,"1.85,3.5"
3.5,"2.4,2.5"
3.6,"1.85,3.6"
3.75,"1.65,3.75"
3.6,"1.73,3.6"
3.6,"2,2.8"
3.6,"1.65,3.6"
3.5,"2.4,2.5"
2.1,"2.1,2.88"
5,"1.3,5"
2.62,"2.3,2.62"
3.5,"1.8,3.5"
2.75,"2.2,2.75"
4,"1.62,3.6"
4.33,"1.6,3.6"
2.4,"2.38,2.4"
1.8,"1.8,3.5"
3.5,"2.3,2.5"
3.5,"2.4,2.4"
3.6,"2.1,2.88"
1.73,"1.73,3.6"
3.6,"1.9,3.6"
4.2,"1.62,3.75"
2.25,"2.25,2.7"
3.6,"1.7,3.6"
3.5,"1.8,3.5"
3.6,"1.9,3.6"
3.5,"1.73,3.5"
3.2,"1.9,3.2"
2.1,"2.1,2.95"
1.9,"1.9,3.5"
3.6,"1.9,3.1"
3,"2,3"
2.1,"2.1,2.88"
2.2,"2.2,2.7"
2.6,"2.25,2.6"
2.62,"2.25,2.62"
3.6,"2,2.88"
3.8,"1.75,3.8"
4,"1.45,4"
5,"1.53,4"
2.35,"2.35,2.4"
2.1,"2.1,2.55"
2.7,"2.25,2.7"
3.4,"1.9,3.4"
2.38,"2.38,2.6"
3,"1.91,3"
2.25,"2.25,3"
2.62,"2.5,2.62"
5.75,"1.53,3.4"
3.4,"1.85,3"
3.25,"1.5,3.25"
3,"2,3"
2.25,"2.25,2.8"
1.75,"1.75,3.3"
3.4,"2.1,3"
5,"1.22,5"
3,"2,3"
1.73,"1.73,3.25"
2.25,"2.25,2.9"
3.75,"1.45,3.75"
3.1,"1.85,3.1"
6,"1.15,6"
3.1,"2.25,2.9"
2.6,"2.25,2.6"
7,"1.4,3.75"
2.3,"2.3,2.8"
2.3,"2.3,2.8"
3.2,"2.2,3"
3.25,"1.8,3.25"
3.2,"1.9,3.2"
3.1,"1.7,3.1"
2.9,"2.6,2.6"
3.75,"1.9,3.25"
3.2,"1.65,3.2"
3.2,"1.65,3.2"
2.9,"2.38,2.9"
2.2,"2.2,3"
2.38,"2.38,2.88"
2.6,"2.6,2.6"
2.8,"2.3,2.8"
7,"1.4,3.4"
4,"1.8,3.1"
2.75,"2.75,2.88"
3.1,"1.727,3.1"
4.5,"1.285,4.5"
2.88,"2.4,2.8"
3,"2,3"
7.5,"1.5,3.4"
3,"1.9,3"
13,"1.15,5.5"
3,"2.5,3"
3.2,"1.95,3.2"
3,"2.05,3"
2.7,"2.38,2.7"
4.2,"1.91,3.2"
2.1,"2.1,3"
3.2,"1.91,3.2"
3.2,"2.15,3"
3.25,"1.7,3.25"
3.25,"1.7,3.25"
3.75,"1.45,3.75"
2.9,"2.6,2.62"
3.4,"1.95,3"
7,"1.45,3.5"
2,"2,3"
2.2,"2.2,3"
2.5,"2.5,3"
3.4,"1.5,3.4"
4.5,"1.3,4.5"
3,"1.95,3"
2.9,"2.1,2.9"
8,"1.333,4.33"
3.75,"1.44,3.75"
3,"1.8,3"
5,"1.18,5"
3,"2.7,2.8"
3,"2.3,3"
6,"1.125,6"
3,"1.85,3"
3,"1.909,3"
5.5,"1.15,5.5"
5,"1.333,5"
3,"1.91,3"
4,"2.1,2.9"
2.1,"2.1,3"
3,"2.3,3"
5,"1.73,3.2"
3.75,"1.5,3.75"
3.3,"1.666,3.3"
6,"1.55,3.3"
2.88,"2.45,2.8"
3.75,"1.35,3.75"
8.5,"1.4,4"
2.9,"2.3,2.9"
5.25,"1.73,3.2"
11,"1.36,3.75"
2.3,"2.3,2.88"
5,"1.222,5"
3.1,"1.909,3.1"
4.5,"1.7,3.25"
3,"2.2,2.875"
15,"1.29,4.33"
6,"1.727,3.4"
5.5,"1.166,5.5"
5.5,"1.2,5.5"
1.666,"1.666,3.25"
17,"1.142,6.5"
3.2,"2.15,3"
3.1,"2.3,3"
2.4,"2.4,2.8"
3,"2.2,3"
5,"1.2,5"
1.66,"1.66,3.25"
4.5,"1.3,4.5"
3,"2.3,3"
3,"2.05,3"
4.75,"1.72,3.1"
3.25,"1.666,3.25"
3.25,"1.9,3.25"
1.14,"1.14,6"
6,"1.15,6"
2.2,"2.2,2.9"
6,"1.65,3.25"
3.6,"1.4,3.6"
6.5,"1.05,6.5"
3.4,"2.2,3"
5.25,"1.62,3.25"
2.75,"2.5,2.75"
3,"2.4,3"
3.4,"1.5,3.4"
2.2,"2.2,3"
6,"1.083,6"
3.1,"1.95,3.1"
1.8,"1.8,3.2"
3.4,"1.45,3.4"
8.5,"1.5,3.3"
2.3,"2.3,2.75"
4.5,"1.4,4.5"
4.33,"1.9,3"
4.33,"1.33,4.33"
3,"1.91,3"
5.5,"1.18,5.5"
3,"2.5,2.9"
6,"1.15,6"
2.88,"2.2,2.88"
2.05,"2.05,3"
3.4,"1.615,3.4"
1.65,"1.65,3.1"
12,"1.25,4.5"
3,"2.2,3"
2.5,"2.5,2.8"
2.4,"2.4,3"
3.2,"1.57,3.2"
3.4,"1.55,3.4"
3.75,"1.5,3.75"
2.8,"2.6,2.8"
3.2,"2.2,3.1"
2.25,"2.25,2.88"
1.7,"1.7,3.25"
1.55,"1.55,3.4"
3.8,"1.285,3.8"
2.5,"2.5,2.62"
3.2,"2.35,3"
6,"1.571,3.25"
3.2,"1.727,3.2"
3,"1.91,3"
2.5,"2.5,2.88"
3.75,"1.5,3.75"
2.75,"2.7,2.75"
2.8,"2.4,2.8"
5,"1.62,3.25"
1.8,"1.8,3.25"
2.4,"2.4,2.5"
3.1,"1.8,3.1"
6.5,"1.111,6.5"
2,"2,3"
4,"1.727,3.1"
4.5,"1.8,3.1"
3.1,"2.3,2.8"
2.7,"2.7,2.7"
1.85,"1.85,3.2"
3.2,"1.833,3.2"
3,"2.3,3"
3.1,"2.05,3.1"
7.5,"1.44,3.4"
1.55,"1.55,3.4"
3.25,"1.571,3.25"
2.88,"2.25,2.88"
3.75,"1.4,3.75"
1.9,"1.9,3"
1.55,"1.55,3.25"
2.88,"2.4,2.88"
2.88,"2.15,2.88"
2.8,"2.5,2.8"
4.33,"1.285,4.33"
2.88,"1.95,2.88"
5.2,"1.67,3.2"
3.5,"2.05,3"
3.2,"1.75,3.2"
2.6,"2.6,2.75"
3,"1.9,3"
2.75,"2.4,2.75"
2.9,"2.3,2.9"
2.38,"2.38,2.75"
3.4,"1.533,3.4"
1.833,"1.833,3"
3,"1.666,3"
3,"1.75,3"
5.2,"1.73,3"
3.2,"1.65,3.2"
6,"1.6,3.2"
3.5,"2.15,2.87"
3.25,"2.2,2.8"
5,"1.2,5"
3.5,"2,3"
3.25,"2.1,2.88"
2.1,"2.1,3"
3.2,"1.8,3.2"
5,"1.62,3.25"
2.88,"2.2,2.88"
1.45,"1.45,3.6"
4,"1.285,4"
1.8,"1.8,3.2"
2.75,"2.6,2.75"
1.44,"1.44,3.75"
0,"0,0"
2.88,"2.3,2.88"
1.222,"1.222,5.5"
3.6,"1.45,3.6"
3,"2,3"
3.75,"1.909,3"
3,"2.25,3"
1.727,"1.727,3.2"
4.6,"1.67,3.25"
3.8,"1.4,3.8"
3,"2.05,3"
3.2,"2.375,2.8"
5.5,"5.5,13"
1.83,"1.83,3.25"
3.2,"1.85,3.2"
4.5,"1.8,3.25"
1.22,"1.22,5"
3.2,"1.91,3.2"
1.85,"1.85,3.2"
3.75,"1.571,3.75"
3.25,"1.91,3.25"
5.5,"1.33,5.5"
2.1,"2.1,3.5"
3.4,"2.4,3"
2.75,"2.5,2.75"
9.25,"1.36,4.75"
2.1,"2.1,3.4"
3.4,"2,3.4"
2.05,"2.05,3.5"
2.38,"2.38,2.8"
1.87,"1.87,3.5"
2.4,"2.4,3"
2.05,"2.05,3.4"
4,"1.62,4"
1.55,"1.55,4"
4.75,"1.36,4.75"
3.75,"1.78,3.75"
6,"1.28,6"
2,"2,3.5"
2.5,"2.5,2.65"
7,"1.17,7"
4.33,"1.48,4.33"
4.1,"1.95,3.5"
3.4,"2.35,3"
1.87,"1.87,3.4"
5.5,"1.65,3.8"
3.4,"2,3.4"
3.4,"2.3,2.8"
2.25,"2.25,3.4"
3.3,"2.07,3.3"
4.2,"1.57,4.2"
3.6,"1.75,3.6"
3.8,"1.91,3.4"
4.2,"1.78,3.75"
3.4,"2.5,2.7"
3.8,"2.05,3.6"
3.75,"2,3.6"
6.5,"1.2,6.5"
1.8,"1.8,3.75"
2.1,"2.1,3.25"
3.8,"1.57,3.8"
3.1,"2.25,3.1"
2.7,"2.7,2.7"
3.4,"2.1,3.4"
4,"1.9,3.5"
1.75,"1.75,3.75"
1.83,"1.83,3.5"
4.5,"1.4,4.5"
3.4,"2.35,3"
4.5,"1.75,3.75"
4.33,"1.45,4.33"
2.2,"2.2,3"
5.5,"1.53,4"
3.75,"1.75,3.75"
2.2,"2.2,3.4"
3.5,"2.3,3.2"
7.5,"1.15,7.5"
3.5,"2.2,3.3"
2.8,"2.5,2.8"
3.5,"1.9,3.5"
4.5,"1.42,4.5"
1.67,"1.67,3.75"
3.5,"2.4,3"
2.75,"2.65,2.75"
4.2,"1.91,3.6"
1.75,"1.75,4"
3.5,"2.2,3.3"
9.25,"1.29,5"
5,"1.67,3.8"
3.4,"2.2,3.4"
2.2,"2.2,3.1"
2.35,"2.35,3.1"
3.6,"2,3.5"
2.65,"2.65,2.88"
2.3,"2.3,3.1"
5.5,"1.62,3.75"
2.6,"2.6,2.75"
3.5,"2.05,3.5"
5.5,"1.31,5.5"
1.22,"1.22,6"
2,"2,3.6"
3.5,"2.15,3.3"
5.25,"1.67,4"
9,"1.4,5"
7.25,"1.36,5"
3.75,"1.72,3.75"
3.6,"1.8,3.6"
3.2,"2.25,3.2"
3.4,"2.55,2.7"
4.33,"1.44,4.33"
3.5,"2.05,3.5"
3.5,"1.83,3.5"
6.5,"1.5,4.1"
7,"1.18,7"
2.5,"2.5,2.65"
3.6,"2.05,3.5"
4.5,"1.55,4.5"
2.65,"2.65,2.7"
2,"2,3.5"
3.5,"2.2,3.2"
7,"1.17,7"
3.75,"1.7,3.75"
3.4,"2.3,2.8"
1.95,"1.95,3.4"
3.5,"2.5,2.65"
2.55,"2.55,2.88"
1.29,"1.29,5.5"
2.3,"2.3,3.1"
4.1,"1.53,4.1"
3.25,"2.38,2.9"
7,"1.17,7"
2.75,"2.35,2.75"
5.5,"1.62,3.75"
6,"1.5,4.33"
3.1,"2.25,3.1"
3,"2.3,3"
3.5,"2.3,3.1"
3.2,"2.25,3.2"
19,"1.15,8"
2,"2,3.4"
3.5,"1.8,3.5"
4,"1.67,4"
7.75,"1.36,4.75"
3.4,"2.4,2.88"
3.4,"2.35,3"
4,"1.62,4"
2.6,"2.55,2.6"
3.4,"2.38,2.85"
2.75,"2.5,2.75"
4.33,"1.8,3.8"
2.9,"2.3,2.9"
4.33,"1.45,4.33"
3.5,"2,3.5"
6.5,"1.48,4.5"
2.55,"2.55,2.63"
3.75,"1.95,3.6"
3.5,"2,3.5"
9.25,"1.29,5.5"
1.28,"1.28,5.5"
3.5,"2.4,2.8"
3.6,"1.7,3.6"
3.3,"1.9,3.3"
3.4,"2.25,2.8"
3.5,"2.4,2.8"
3.3,"2.35,2.9"
17,"1.18,7.5"
3.3,"2.5,2.7"
3,"2.4,3"
4,"1.57,4"
3.4,"2.25,3.1"
1.62,"1.62,3.75"
2.05,"2.05,3.3"
6.25,"1.44,4.33"
3.75,"1.83,3.75"
3.8,"1.72,3.8"
10,"1.11,10"
2.9,"2.5,2.9"
4,"1.62,4"
3.3,"2,3.25"
5,"1.67,3.75"
3.5,"2.15,3.3"
2.3,"2.3,3.1"
3.2,"2.3,3.2"
6.5,"1.18,6.5"
2,"2,3.5"
3.6,"1.91,3.6"
2.5,"2.5,2.7"
2.85,"2.3,2.85"
3.5,"2.15,3.3"
3.8,"1.7,3.8"
3.5,"2.3,2.8"
6.25,"1.4,4.5"
3.8,"1.91,3.8"
3.25,"2.25,3.1"
2.2,"2.2,3"
3.3,"2.5,2.75"
7.25,"1.4,4.5"
1.3,"1.3,5"
4.33,"1.75,3.5"
3.25,"2.1,3.25"
3.2,"2.45,3"
5.5,"1.26,5.5"
1.26,"1.26,6"
4.33,"1.85,3.5"
2.9,"2.4,2.9"
3.4,"2.1,3.2"
2.25,"2.25,3.2"
2.35,"2.35,3"
2.75,"2.65,2.75"
3.75,"1.62,3.75"
7.25,"1.4,4.75"
4.75,"1.4,4.75"
3.2,"2.25,3.2"
3.5,"1.95,3.5"
4.1,"1.5,4.1"
3.1,"2.25,3.1"
2,"2,3.5"
2.25,"2.25,3.1"
3.75,"2.1,3.4"
3.5,"2,3.4"
3.2,"2.25,3.2"
7,"1.19,7"
3.4,"2.5,2.7"
3.75,"2,3.4"
4.33,"1.48,4.33"
3.4,"2.1,3.4"
1.75,"1.75,3.6"
1.62,"1.62,4"
2.05,"2.05,3.4"
5.25,"1.34,5.25"
5.5,"1.62,3.75"
4.33,"1.55,4.33"
2.75,"2.5,2.75"
1.8,"1.8,3.75"
2.6,"2.6,2.63"
2.4,"2.4,3"
10.5,"1.25,5.5"
2.1,"2.1,3.3"
9,"1.12,9"
1.91,"1.91,3.5"
2.6,"2.6,2.75"
3.3,"2.3,2.85"
3.2,"2.25,3.2"
3.6,"2,3.5"
2.9,"2.45,2.9"
2.35,"2.35,3.1"
4.5,"1.8,3.5"
4.75,"1.36,4.75"
1.83,"1.83,3.5"
2.8,"2.6,2.8"
4.4,"1.8,3.75"
3.4,"2.25,3.1"
6,"1.5,4.33"
2,"2,3.5"
3.4,"2,3.4"
2.1,"2.1,3.4"
5.5,"1.3,5.5"
4.2,"1.8,3.6"
3.4,"2,3.4"
3.5,"2.2,3.5"
4.1,"1.55,4.1"
4,"1.91,3.6"
3,"2.25,3"
3.6,"2,3.5"
3.4,"2,3.4"
5.5,"1.3,5.5"
5.5,"1.53,4"
2.3,"2.3,3.1"
6,"1.5,4.33"
3.75,"1.6,3.75"
2.6,"2.6,2.6"
3.1,"2.3,3.1"
3.2,"2.45,3"
3.6,"1.72,3.6"
6,"1.22,6"
2.5,"2.5,2.7"
6.75,"1.4,4.75"
2.05,"2.05,3.4"
3.1,"2.4,3.1"
3.3,"2.05,3.3"
3.25,"2.4,3"
3.3,"2.25,3.3"
3.2,"2.35,3.1"
4.5,"1.45,4.5"
3.4,"2.3,2.95"
3.5,"1.83,3.5"
5.75,"1.57,4"
4.5,"1.45,4.5"
2.05,"2.05,3.5"
1.7,"1.7,3.5"
3.4,"2.4,3"
2.4,"2.4,3"
3.25,"2.25,3.25"
6,"1.2,6"
5,"1.67,4"
3.4,"2.05,3.4"
4.75,"1.44,4.75"
3.4,"2.1,3.4"
3.5,"2.1,3.4"
4.1,"1.62,4.1"
3.3,"2.05,3.3"
2.25,"2.25,3.2"
3.5,"1.8,3.5"
2.9,"2.45,2.9"
4.1,"1.91,3.6"
1.65,"1.65,3.75"
3.2,"2,3.2"
3.4,"1.95,3.4"
3.2,"2.25,3.2"
6.5,"1.16,6.5"
1.83,"1.83,3.5"
4.25,"1.75,3.75"
1.9,"1.9,3.75"
5.5,"1.3,5.5"
2.15,"2.15,3.3"
1.36,"1.36,4.75"
3,"2.15,3"
