"Which,odd,won","Lowest,2,values"
1.85,"1.85,3.6"
4.33,"1.42,4.33"
1.3,"1.3,5"
3.5,"2,3.5"
2.75,"2.4,2.75"
3,"2.1,3"
3.6,"2.3,2.8"
6.75,"1.44,4.33"
3.6,"2.35,2.6"
3.3,"1.95,3.3"
1.75,"1.75,3.5"
3.2,"2.5,3"
3.6,"2.2,3.1"
3.6,"1.65,3.6"
3.5,"1.75,3.5"
3.1,"2.35,3.1"
3.4,"1.72,3.4"
3.1,"2.55,2.9"
3.4,"2.2,3.2"
3.4,"2.2,3.2"
3.6,"2.1,3.2"
3.3,"2.15,3.3"
4.5,"1.42,4.5"
3.2,"2.35,3.2"
3.2,"2.1,3.2"
4,"1.48,4"
3.25,"2.4,3"
3.2,"2.15,3.2"
3.8,"1.57,3.8"
13,"1.2,6.5"
9,"1.36,4.5"
3.6,"1.75,3.6"
2.5,"2.5,3.1"
3.1,"2.5,3.1"
1.53,"1.53,4"
3.5,"1.8,3.5"
3.8,"2.1,3.3"
2.9,"2.5,2.9"
3.25,"1.95,3.25"
6,"1.57,3.8"
3.2,"2.4,2.88"
3.2,"2.25,3.2"
3.4,"1.91,3.4"
6.5,"1.16,6.5"
3.4,"2.25,3.1"
2.55,"2.55,2.8"
4,"2,3.2"
2.55,"2.55,3.1"
3.8,"2.1,3.25"
3.3,"2,3.3"
4.75,"1.91,3.25"
2.55,"2.55,2.8"
3.75,"2,3.25"
4.75,"1.83,3.25"
3.25,"1.87,3.25"
2.6,"2.6,2.85"
3.25,"2.25,3.1"
1.67,"1.67,3.4"
4.2,"1.8,3.3"
4.5,"1.36,4.5"
1.78,"1.78,3.25"
2.3,"2.3,3.1"
3.25,"2.15,3.25"
3.6,"2.15,3.2"
3.4,"1.72,3.4"
3.75,"2.05,3.25"
2.75,"2.6,2.75"
3.4,"1.75,3.4"
3.5,"1.75,3.5"
4.5,"1.83,3.5"
3.8,"1.55,3.8"
3.2,"1.91,3.2"
3.25,"2.1,3.25"
4.75,"1.7,3.5"
3.4,"1.91,3.4"
5.5,"1.3,5.5"
3.2,"2.15,3.2"
3.2,"2,3.2"
7.5,"1.4,4.25"
3.8,"2.05,3.1"
2.9,"2.45,2.9"
2.95,"2.5,2.95"
3.25,"2.3,3.2"
3.25,"1.91,3.25"
5.5,"1.25,5.5"
3.2,"2.4,3.1"
6.25,"1.6,3.75"
2.3,"2.3,3"
1.62,"1.62,3.75"
2.05,"2.05,3.2"
3.1,"2.45,3.1"
3.1,"2.25,3.1"
4.75,"1.35,4.75"
3.75,"1.53,3.75"
3.4,"1.8,3.4"
3.3,"1.95,3.3"
3.5,"2.3,3.1"
3.6,"1.57,3.6"
4.2,"1.91,3.4"
3.2,"2.3,3.1"
3.1,"2.75,2.75"
2.55,"2.55,2.8"
3,"2.38,3"
2.4,"2.4,3.2"
3,"2.5,3"
6,"1.2,6"
4.75,"1.8,3.4"
3.5,"2.1,3.3"
1.44,"1.44,4"
3.75,"1.6,3.75"
2.8,"2.63,2.8"
3.1,"2.55,3.1"
3.4,"1.75,3.4"
3.4,"1.78,3.4"
1.53,"1.53,3.6"
1.95,"1.95,3.2"
2.05,"2.05,3.3"
3.2,"2.05,3.2"
4.33,"1.42,4.33"
1.73,"1.73,3.5"
6.5,"1.2,6.5"
2.45,"2.45,2.9"
3.1,"2.7,2.8"
3.5,"1.75,3.5"
3.25,"2.2,3.25"
2.9,"2.55,2.9"
1.91,"1.91,3.25"
3.1,"2.4,3"
3.5,"2.3,3.1"
2.4,"2.4,3.1"
11,"1.26,5"
3.2,"2.45,3"
2.3,"2.3,3.1"
4.2,"1.95,3.3"
5.5,"1.22,5.5"
6,"1.6,3.8"
2.8,"2.55,2.8"
2.25,"2.25,3.2"
4.2,"1.48,4.2"
2,"2,3.2"
4.2,"1.91,3.3"
2.2,"2.2,3.2"
6,"1.57,3.8"
4.2,"2.05,3.3"
6.25,"1.44,4.33"
3.1,"2.4,3.1"
3.1,"2.45,3.1"
3.5,"1.6,3.5"
3.3,"2.25,3.1"
2.75,"2.55,2.75"
3.3,"1.87,3.3"
2.88,"2.6,2.88"
3.1,"1.95,3.1"
4,"1.48,4"
3.75,"1.65,3.75"
3.5,"1.72,3.5"
3.7,"2.1,3.2"
3.1,"1.95,3.1"
4,"1.42,4"
4.75,"1.34,4.75"
3.25,"2,3.25"
3.4,"1.7,3.4"
4.5,"1.8,3.4"
2.2,"2.2,3.1"
5,"1.33,5"
2.5,"2.5,3"
1.9,"1.9,3.3"
3,"2.6,2.7"
2.2,"2.2,3.2"
4.75,"1.91,3.2"
1.85,"1.85,3.3"
3.2,"2.2,3.2"
8.5,"1.13,8.5"
3.2,"2.25,3.2"
3.25,"2.2,3.1"
2.9,"2.6,2.9"
3,"2.7,2.8"
7,"1.15,7"
3.8,"2.05,3.3"
2.45,"2.45,3"
3.75,"2.05,3.2"
3.75,"2.1,3.1"
5,"1.73,3.5"
2,"2,3.1"
3.25,"1.78,3.25"
9,"1.36,4.75"
3.5,"1.67,3.5"
4.2,"1.45,4.2"
3.8,"2.15,3.3"
1.25,"1.25,5.75"
2.9,"2.65,2.9"
3.2,"1.91,3.2"
3.5,"1.65,3.5"
3.1,"2.45,3"
3.4,"1.78,3.4"
5,"1.75,3.4"
2.9,"2.4,2.9"
4,"1.91,3.25"
8,"1.36,4.5"
4,"1.5,4"
1.83,"1.83,3.3"
11.5,"1.2,6.5"
1.87,"1.87,3.1"
2.38,"2.38,2.85"
4.5,"1.4,4.5"
3.75,"2.25,3.1"
3.3,"1.91,3.3"
3.3,"2.15,3.1"
1.45,"1.45,4.2"
3.2,"2,3.2"
3,"2.45,3"
3,"2.7,2.8"
3.2,"1.87,3.2"
3.75,"1.5,3.75"
4.5,"1.9,3.5"
3,"2.5,3"
6,"1.25,6"
3.2,"2.3,3.1"
4,"1.95,3.2"
6.5,"1.6,3.6"
3.5,"2.2,3"
1.36,"1.36,4.5"
3.4,"1.87,3.4"
4,"2,3.1"
3,"2.55,3"
3.1,"2.3,3.1"
4,"1.48,4"
3.5,"1.67,3.5"
3.75,"1.55,3.75"
6,"1.23,6"
3.2,"2.05,3.2"
5,"1.75,3.5"
2.05,"2.05,3.3"
2.4,"2.4,3"
3.2,"2.4,3"
4,"1.45,4"
4.5,"1.75,3.4"
3.2,"2.25,3.2"
3.1,"2.5,2.95"
3.1,"2.6,3"
3.1,"2.25,3.1"
2.05,"2.05,3"
4.33,"1.35,4.33"
3.6,"1.6,3.6"
5.75,"1.67,3.5"
3,"2.35,3"
2.2,"2.2,3.2"
2.85,"2.5,2.85"
1.78,"1.78,3.4"
7,"1.16,7"
5,"1.73,3.5"
2.05,"2.05,3.2"
3.5,"2.05,3.1"
3.1,"2.75,2.9"
2.9,"2.5,2.9"
3,"2.5,3"
2.1,"2.1,3.1"
4.75,"1.33,4.75"
3.8,"2.05,3.3"
5,"1.3,5"
3.4,"2.2,3.1"
3.5,"1.67,3.5"
3.2,"2,3.2"
3.4,"1.75,3.4"
4,"1.45,4"
4,"1.85,3.4"
3.8,"2,3.2"
2.25,"2.25,3.1"
7.75,"1.44,4.2"
3.25,"1.95,3.25"
3.1,"2.25,3.1"
5,"1.8,3.4"
2.55,"2.55,3.1"
3.1,"2.3,3.1"
1.91,"1.91,3.2"
3,"2.38,3"
3,"2.8,2.85"
4.75,"1.73,3.5"
4.2,"1.91,3.3"
5,"1.35,5"
1.45,"1.45,4"
9.75,"1.29,5.25"
1.91,"1.91,3.3"
6,"1.22,6"
6,"1.6,3.75"
3.25,"1.83,3.25"
3.1,"2.3,3.1"
2.4,"2.4,3.1"
3.2,"1.91,3.2"
3.2,"2.6,2.8"
2.3,"2.3,3.1"
2.8,"2.63,2.8"
2.15,"2.15,3.1"
8,"1.48,4"
3.1,"2.05,3.1"
2.4,"2.4,2.88"
3.1,"2.75,2.85"
2.55,"2.55,2.9"
4.2,"1.91,3.1"
4.5,"1.36,4.5"
7.25,"1.4,4.4"
3.1,"2.25,3.1"
4.75,"1.75,3.4"
1.75,"1.75,3.6"
3,"2.7,2.85"
5,"1.72,3.5"
1.57,"1.57,3.6"
2.85,"2.75,2.85"
4.33,"1.85,3.4"
4,"1.45,4"
9.25,"1.36,4.6"
1.95,"1.95,3.4"
3.2,"1.95,3.2"
4.33,"1.78,3.4"
2.9,"2.7,2.9"
3.1,"2.5,3.1"
2.2,"2.2,3.2"
3.6,"1.6,3.6"
2.4,"2.4,3"
3.2,"1.87,3.2"
4.75,"1.35,4.75"
3.4,"2.3,3.1"
3.75,"2.05,3.1"
2.5,"2.5,3"
4.33,"1.83,3.4"
5.75,"1.25,5.75"
2.6,"2.6,2.88"
4,"1.42,4"
7.5,"1.53,3.75"
2.85,"2.6,2.85"
2.2,"2.2,3"
2,"2,3.3"
3.25,"1.9,3.25"
3.6,"1.6,3.6"
2.4,"2.4,2.9"
3.2,"2.3,3.1"
3.2,"2.45,2.8"
3.5,"1.83,3.5"
3,"2.35,3"
2.1,"2.1,3.1"
5.5,"1.65,3.75"
3.6,"1.8,3.6"
3.2,"2,3.2"
3.25,"2.3,3.2"
3.4,"2.25,3.2"
4.5,"1.4,4.5"
2.2,"2.2,3.1"
1.9,"1.9,3.3"
6.5,"1.18,6.5"
2.7,"2.6,2.7"
2.25,"2.25,3"
7.75,"1.4,4.25"
3.5,"2.15,3.2"
3.4,"1.91,3.4"
3.3,"2.05,3.3"
3.3,"1.91,3.3"
3.75,"2,3.4"
3.4,"1.78,3.4"
4.2,"1.45,4.2"
1.44,"1.44,4.33"
1.7,"1.7,3.6"
4.33,"1.44,4.33"
3.2,"2.25,3.2"
3.1,"2.45,2.88"
3.4,"1.87,3.4"
3.8,"1.65,3.8"
3.9,"1.9,3.4"
2.75,"2.5,2.75"
6,"1.55,3.9"
1.25,"1.25,6.25"
3.3,"2.15,3.3"
2.5,"2.5,2.7"
3.5,"1.8,3.5"
3.6,"1.83,3.6"
2.6,"2.6,2.63"
1.57,"1.57,3.8"
1.65,"1.65,3.75"
4.33,"1.83,3.5"
2.85,"2.4,2.85"
3.8,"2,3.5"
3,"2.25,3"
5,"1.62,3.75"
4.2,"1.42,4.2"
4.5,"1.7,3.75"
4.25,"1.75,3.6"
5.5,"1.28,5.5"
2.05,"2.05,3.4"
1.87,"1.87,3.6"
7.5,"1.18,7.5"
3.9,"1.6,3.9"
2.7,"2.55,2.7"
3.2,"2.05,3.2"
3.3,"2.45,2.75"
3.5,"2.05,3.5"
9,"1.1,9"
3.4,"1.91,3.4"
3.4,"2.2,3.2"
3.2,"2.1,3.2"
11,"1.08,11"
1.5,"1.5,4"
3.4,"2.05,3.4"
4.2,"1.6,4.2"
5,"1.36,5"
5.75,"1.25,5.75"
2.2,"2.2,3.1"
2.55,"2.55,2.88"
3.4,"2.3,3.2"
3.2,"2.35,3.2"
5,"1.36,5"
5.75,"1.57,4.2"
3.6,"2.05,3.3"
5.5,"1.33,5.5"
3.3,"2.3,3.3"
6,"1.62,3.6"
1.72,"1.72,3.75"
2.15,"2.15,3.2"
4.33,"1.5,4.33"
3.75,"1.65,3.75"
1.8,"1.8,3.5"
2.05,"2.05,3.2"
2.35,"2.35,3"
1.48,"1.48,4.2"
7.5,"1.53,4.2"
3.75,"2.25,3.3"
9.75,"1.25,6"
3.8,"2,3.3"
14,"1.18,7.5"
1.5,"1.5,4.5"
3.8,"1.6,3.8"
3.75,"2.05,3.3"
3.75,"1.62,3.75"
12,"1.08,12"
5.75,"1.57,3.8"
2.3,"2.3,3"
1.57,"1.57,3.9"
1.33,"1.33,5"
3.6,"1.8,3.6"
3.4,"2.25,3.1"
3.6,"1.72,3.6"
5,"1.36,5"
2.95,"2.4,2.95"
7,"1.57,3.75"
4,"1.75,4"
8.5,"1.14,8.5"
2.7,"2.4,2.7"
4.75,"1.62,4"
2.6,"2.6,2.65"
3.2,"2.38,2.75"
2.1,"2.1,3.4"
2.63,"2.6,2.63"
4.2,"2.05,3.2"
3.6,"2.15,3.1"
4.75,"1.8,3.4"
3.5,"1.83,3.5"
3.2,"2.6,2.75"
8.75,"1.25,6.5"
2.45,"2.45,3"
3.25,"2.45,2.8"
6.5,"1.22,6.5"
4.4,"1.42,4.4"
2.25,"2.25,3.3"
3.75,"2,3.6"
9,"1.12,9"
2.95,"2.38,2.95"
12.5,"1.17,7.5"
4.75,"1.36,4.75"
3.7,"2.05,3.4"
3.4,"1.83,3.4"
5,"1.36,5"
1.57,"1.57,4"
4.5,"1.5,4.5"
3.2,"2.2,3.2"
2.2,"2.2,3"
3.75,"2.15,3.1"
3.75,"2.4,3"
4.75,"1.36,4.75"
4,"1.91,3.4"
6,"1.53,3.75"
3.5,"1.91,3.5"
3.4,"2.1,3.4"
2.3,"2.3,3.1"
6.5,"1.2,6.5"
1.11,"1.11,8.5"
10.5,"1.2,7"
2.1,"2.1,3.2"
3.3,"2.4,2.9"
3.1,"2.65,2.75"
3.1,"2.4,3.1"
2.1,"2.1,3.4"
2.05,"2.05,3.2"
3.4,"2.35,3.1"
12.5,"1.14,7.5"
6,"1.6,3.8"
4,"2.05,3.2"
3.75,"1.6,3.75"
15,"1.08,15"
2.3,"2.3,2.75"
12,"1.28,5.5"
3.6,"1.8,3.6"
5.25,"1.67,4"
3.5,"1.83,3.5"
4.2,"1.5,4.2"
7,"1.25,7"
11.5,"1.18,6.5"
2.15,"2.15,3"
4,"2,3.2"
3.75,"1.67,3.75"
3.3,"2.55,2.8"
4.5,"1.5,4.5"
3.8,"2.1,3.3"
3.75,"1.73,3.75"
1.67,"1.67,4"
3.7,"1.73,3.7"
2.8,"2.63,2.8"
8.25,"1.29,6"
7,"1.2,7"
4,"1.85,3.6"
4.5,"1.44,4.5"
5.5,"1.53,4.33"
2.4,"2.4,3"
1.4,"1.4,4.5"
6.5,"1.57,3.75"
3.1,"2.1,3.1"
12,"1.11,12"
12,"1.1,12"
2,"2,3.4"
3.1,"2.2,3.1"
3.75,"1.7,3.75"
3.2,"2.1,3.2"
2.9,"2.62,2.9"
13.5,"1.17,7.5"
3.5,"2.3,3.2"
1.22,"1.22,6.5"
3.3,"2.2,3.3"
4.5,"1.5,4.5"
1.65,"1.65,4"
3.6,"1.75,3.6"
9,"1.4,4.5"
3,"2.5,3"
3.2,"2.3,3.2"
1.5,"1.5,4.5"
15,"1.07,15"
3.4,"2.05,3.3"
2.5,"2.5,2.95"
2.3,"2.3,3.1"
3.4,"2.25,3.1"
2.9,"2.5,2.9"
3.3,"2.45,3.1"
5,"1.36,5"
6.5,"1.2,6.5"
1.75,"1.75,3.6"
3.1,"2.4,2.9"
1.57,"1.57,4.1"
3.8,"1.7,3.8"
1.85,"1.85,3.4"
2.2,"2.2,3.2"
5.25,"1.33,5.25"
4.33,"1.57,4.33"
3,"2.6,3"
3.75,"2.2,3.1"
2.7,"2.7,2.7"
3.1,"2.3,3.1"
2.5,"2.5,2.9"
11,"1.08,11"
3.9,"1.85,3.4"
1.53,"1.53,3.8"
4.33,"1.6,4.33"
2.7,"2.7,2.75"
1.73,"1.73,3.75"
3,"2.65,3"
3.25,"2.7,2.7"
1.91,"1.91,3.5"
5,"1.33,5"
3.8,"1.7,3.8"
7,"1.2,7"
3.2,"2.2,3.2"
10,"1.22,6.5"
13,"1.18,7.5"
3.6,"1.75,3.6"
6,"1.28,6"
17,"1.14,8"
15.5,"1.17,7"
3.6,"1.8,3.6"
5,"1.3,5"
3.75,"2.1,3.2"
3.5,"1.75,3.5"
3.4,"2.3,3.2"
3.3,"2.2,3.3"
3.2,"2.5,2.85"
1.8,"1.8,3.5"
4.2,"1.5,4.2"
6.5,"1.57,3.8"
3.25,"1.95,3.25"
7,"1.2,7"
3.1,"2.4,3.1"
7,"1.22,7"
3.4,"2.38,3.1"
3.8,"1.62,3.8"
3.2,"2.75,2.8"
6,"1.3,6"
3.25,"2.15,3.25"
3.4,"2.45,2.9"
3.1,"2.3,3"
2.9,"2.6,2.9"
5.25,"1.33,5.25"
7.75,"1.33,5.25"
2.3,"2.3,3.1"
2.65,"2.63,2.65"
3.3,"2.05,3.3"
3.2,"2.75,2.8"
3,"2.45,3"
2.63,"2.63,2.7"
2.1,"2.1,3.3"
13,"1.08,13"
5,"1.36,5"
15,"1.05,15"
3.25,"2.1,3.25"
4.5,"1.44,4.5"
3.4,"2.2,3.2"
2.2,"2.2,3.1"
3.1,"2.5,3.1"
6.5,"1.22,6.5"
1.11,"1.11,10"
3.8,"1.95,3.25"
3.1,"2.3,3.1"
3.5,"1.91,3.5"
12,"1.18,7"
3.3,"2.5,2.75"
4.75,"1.36,4.75"
3.1,"2.3,3.1"
3.8,"1.57,3.8"
3.4,"2.25,3.2"
16.5,"1.17,7.5"
3.6,"1.75,3.6"
3.75,"1.75,3.75"
3,"2.38,3"
13,"1.25,7"
2.45,"2.45,2.8"
4,"1.62,4"
7,"1.53,4.2"
3.3,"2.15,3.3"
4.75,"1.44,4.75"
3.4,"2.15,3.4"
3.2,"2.6,2.75"
3.4,"2.05,3.4"
6,"1.67,3.75"
15,"1.07,15"
3.3,"2.25,3.3"
3.5,"1.95,3.5"
2.5,"2.5,3.1"
4.5,"1.42,4.5"
2.1,"2.1,3.4"
16.5,"1.14,8.5"
2.15,"2.15,3.1"
3.3,"2,3.3"
2,"2,3.3"
3.75,"1.57,3.75"
13,"1.07,13"
4.75,"1.4,4.75"
2.35,"2.35,3.2"
3.9,"2,3.4"
4,"1.5,4"
5,"1.3,5"
4.33,"1.95,3.25"
3.3,"2.25,3.3"
3.4,"2.55,2.8"
4.5,"1.7,4.5"
2.8,"2.5,2.8"
3.75,"1.67,3.75"
2.1,"2.1,3.4"
2.6,"2.6,2.9"
2.15,"2.15,3.25"
7.75,"1.4,4.5"
4.2,"2,3.4"
3.75,"1.75,3.75"
8,"1.4,5"
3.1,"2.3,3.1"
11,"1.08,11"
3.6,"2.05,3.5"
5.75,"1.67,3.6"
5.25,"1.33,5.25"
3.1,"2.38,2.95"
4.2,"1.83,3.6"
13,"1.05,13"
2.3,"2.3,3"
5.5,"1.7,3.4"
11.5,"1.2,7"
2.8,"2.55,2.8"
2.3,"2.3,3.1"
1.57,"1.57,3.6"
3.1,"2.4,3.1"
3.6,"1.8,3.6"
2,"2,3.4"
13,"1.07,13"
1.55,"1.55,4.5"
2.4,"2.4,3.1"
3.2,"2.5,2.88"
2.05,"2.05,3.3"
4.5,"1.87,3.6"
5,"1.33,5"
2.6,"2.6,2.8"
3.75,"1.65,3.75"
7,"1.22,7"
4.75,"1.85,3.5"
8.5,"1.17,8.5"
3.3,"2.2,3.3"
1.85,"1.85,3.6"
3.8,"1.8,3.8"
11,"1.3,5.25"
3.1,"2.65,2.9"
4.25,"1.91,3.5"
7,"1.19,7"
10.5,"1.25,6"
2.2,"2.2,3.2"
2.5,"2.5,2.85"
3.2,"2.25,3.2"
5.5,"1.57,4.33"
5.25,"1.72,3.6"
5.25,"1.4,5.25"
5.25,"1.33,5.25"
5.5,"1.67,3.8"
17,"1.05,17"
3.5,"1.83,3.5"
3.75,"1.72,3.75"
6,"1.57,4"
3.2,"2.25,3.2"
13,"1.08,13"
3.5,"2.2,3.3"
2.6,"2.6,3"
1.91,"1.91,3.6"
3.7,"1.9,3.7"
8.5,"1.44,4.5"
34,"1.08,11"
2.1,"2.1,3.3"
3.5,"2.05,3.5"
4.5,"1.78,3.8"
2.1,"2.1,3.25"
1.62,"1.62,3.8"
6.5,"1.22,6.5"
2.05,"2.05,3.4"
2.85,"2.7,2.85"
6.5,"1.57,3.8"
15,"1.06,15"
4.5,"1.45,4.5"
8,"1.4,4.75"
2.6,"2.6,2.8"
2.5,"2.5,2.8"
1.53,"1.53,3.8"
5,"1.36,5"
3.5,"1.95,3.5"
4.75,"1.75,3.6"
4.5,"1.75,3.75"
3.3,"2.1,3.3"
6.75,"1.5,4.33"
3.5,"2.1,3.2"
3.6,"1.75,3.6"
6,"1.25,6"
2.25,"2.25,3.3"
5.25,"1.55,4.2"
3.6,"1.85,3.6"
4.75,"1.67,4.2"
4,"1.72,4"
11,"1.26,6"
4,"1.7,4"
5,"1.35,5"
2.3,"2.3,2.5"
4,"1.95,3.5"
3.1,"2.1,3.1"
9,"1.12,9"
1.85,"1.85,3.8"
4,"2,3.6"
5,"1.36,5"
3.9,"1.7,3.9"
1.95,"1.95,3.5"
1.65,"1.65,4"
3,"2.55,3"
12,"1.29,6"
3.3,"2.7,2.88"
2.3,"2.3,3.4"
1.67,"1.67,4"
1.73,"1.73,3.8"
4.33,"1.95,3.6"
3.1,"2.5,3.1"
1.95,"1.95,3.6"
3.75,"1.8,3.75"
3.4,"2.3,3.4"
3.4,"2.25,3.4"
1.73,"1.73,3.9"
2.1,"2.1,3.5"
1.45,"1.45,4.75"
1.85,"1.85,3.6"
3.6,"2.63,2.75"
5.25,"1.36,5.25"
3.3,"2.3,3.3"
3.4,"2.1,3.4"
3.2,"2.38,3.2"
1.73,"1.73,4"
3.3,"2.75,2.8"
1.62,"1.62,4"
4,"1.75,4"
3.5,"1.91,3.5"
3.6,"2.2,3.4"
11,"1.36,5"
9,"1.36,5.5"
1.2,"1.2,8"
1.62,"1.62,4.2"
4.5,"1.95,3.4"
3.5,"2,3.5"
2.05,"2.05,3.5"
3.6,"2.25,3.3"
1.29,"1.29,6"
1.67,"1.67,4.2"
4,"2,3.6"
2,"2,3.4"
2.4,"2.4,3.2"
2.75,"2.75,2.75"
3.2,"2.5,3.2"
1.91,"1.91,3.75"
1.95,"1.95,3.6"
2.25,"2.25,3.4"
3.5,"2.3,3.25"
1.7,"1.7,4"
2.45,"2.45,3"
11,"1.29,6.5"
3.1,"2.5,3.1"
3.4,"2.5,3"
3.4,"2.3,3.4"
4,"1.67,4"
2.5,"2.5,3.1"
2,"2,3.6"
1.8,"1.8,4"
1.53,"1.53,4.33"
1.2,"1.2,7.5"
4.2,"1.62,4.2"
2.05,"2.05,3.4"
2.55,"2.55,3"
4.2,"1.91,3.8"
3.5,"2.25,3.4"
3.1,"2.5,3.1"
2.5,"2.5,3.1"
3.1,"2.5,3.1"
3.5,"2.1,3.5"
4.8,"1.83,3.7"
1.83,"1.83,3.6"
1.25,"1.25,7"
3.3,"2.3,3.3"
3.4,"2.4,3.2"
2,"2,3.8"
3.4,"2.7,2.8"
3.25,"2.75,2.8"
1.33,"1.33,5.75"
4,"2,3.6"
2.38,"2.38,3.25"
1.33,"1.33,5.75"
4,"1.75,4"
3.5,"2.5,3"
1.62,"1.62,4.2"
2.05,"2.05,3.4"
2.6,"2.6,2.88"
4.2,"2.05,3.4"
1.44,"1.44,4.75"
2.6,"2.6,3"
2.2,"2.2,3.4"
4.2,"2,3.5"
4,"2.1,3.3"
4,"1.95,3.8"
2.25,"2.25,3.4"
3.6,"2.05,3.6"
3.5,"2.6,2.8"
2.6,"2.6,2.9"
3.75,"2.1,3.5"
3.5,"2.1,3.5"
1.29,"1.29,6"
3.4,"2.4,3.2"
1.75,"1.75,4"
2.6,"2.6,2.9"
2.6,"2.6,2.9"
1.5,"1.5,4.5"
1.55,"1.55,4.33"
1.44,"1.44,4.75"
3.4,"2.25,3.4"
1.85,"1.85,3.8"
1.33,"1.33,5.25"
2.45,"2.45,3.1"
3.8,"2.05,3.6"
1.8,"1.8,3.8"
3.5,"2.6,2.8"
4,"1.73,4"
5,"1.44,5"
6,"1.67,3.8"
1.4,"1.4,5"
1.57,"1.57,4.2"
5.5,"1.7,4"
2.5,"2.5,2.88"
7,"1.57,4"
3.6,"1.91,3.6"
2,"2,3.4"
7,"1.53,4.33"
1.57,"1.57,4.2"
7,"1.57,4"
2.8,"2.75,2.8"
3.6,"2.5,2.9"
1.7,"1.7,3.9"
3.5,"2.4,3.1"
1.6,"1.6,4.33"
3.2,"2.45,3.2"
1.44,"1.44,4.75"
4.2,"1.62,4.2"
3.4,"2.6,2.9"
3.5,"2.05,3.5"
1.29,"1.29,6"
9.5,"1.36,5.25"
4.5,"1.44,4.5"
4.5,"1.5,4.5"
5.25,"1.7,4"
2.75,"2.7,2.75"
2.15,"2.15,3.5"
3.6,"1.85,3.6"
5.75,"1.62,4.33"
3.6,"2.1,3.6"
3.4,"2.3,3.4"
2.6,"2.6,3"
1.3,"1.3,6"
3.5,"2.55,2.9"
2.63,"2.63,2.9"
3.3,"2.63,2.9"
1.57,"1.57,4.2"
4.75,"1.4,4.75"
9,"1.36,5.5"
3.2,"2.35,3.2"
1.33,"1.33,5.25"
3.6,"2.1,3.6"
8.5,"1.45,4.5"
3.5,"2.05,3.5"
2.8,"2.7,2.8"
3.2,"2.5,3.2"
3,"2.55,3"
3.4,"2.1,3.4"
4.2,"1.95,3.6"
2.45,"2.45,3"
3.25,"2.63,2.75"
3.3,"2.4,3"
4.5,"1.44,4.5"
1.91,"1.91,3.8"
1.2,"1.2,7"
2.2,"2.2,3.2"
3.6,"2.05,3.5"
3.25,"2.3,3.2"
1.91,"1.91,3.4"
1.4,"1.4,4.75"
1.44,"1.44,4.75"
3.4,"2.1,3.4"
4.2,"1.95,3.6"
3.3,"2.6,3"
2.05,"2.05,3.6"
2.1,"2.1,3.5"
2.2,"2.2,3.25"
3.6,"2.2,3.4"
4,"1.85,4"
1.7,"1.7,3.9"
1.29,"1.29,6.5"
3.75,"1.91,3.75"
1.55,"1.55,4.2"
3.2,"2.4,3.2"
2.5,"2.5,3.2"
1.75,"1.75,4"
2.8,"2.8,2.8"
4,"2.05,3.5"
